"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"KZ000035188","ASTANA, KZ","1960-12-29","0.00",,"15","20","8"
"KZ000035188","ASTANA, KZ","1960-12-30","0.00",,"8","17","0"
"KZ000035188","ASTANA, KZ","1960-12-31","0.01",,"5","10","-3"
"KZ000035188","ASTANA, KZ","1961-01-01","0.02",,"5","9","0"
"KZ000035188","ASTANA, KZ","1961-01-02","0.02",,"4","8","-3"
"KZ000035188","ASTANA, KZ","1961-01-03","0.01",,"-6","3","-12"
"KZ000035188","ASTANA, KZ","1961-01-04","0.00",,"-9","-3","-17"
"KZ000035188","ASTANA, KZ","1961-01-05","0.00",,"-1","5","-7"
"KZ000035188","ASTANA, KZ","1961-01-06","0.00",,"8","13","1"
"KZ000035188","ASTANA, KZ","1961-01-07","0.02",,"1","9","-12"
"KZ000035188","ASTANA, KZ","1961-01-08","0.00",,"-12","-7","-17"
"KZ000035188","ASTANA, KZ","1961-01-09","0.00",,"-10","0","-17"
"KZ000035188","ASTANA, KZ","1961-01-10","0.00",,"-1","5","-11"
"KZ000035188","ASTANA, KZ","1961-01-11","0.00",,"0","5","-5"
"KZ000035188","ASTANA, KZ","1961-01-12","0.01",,"4","10","-6"
"KZ000035188","ASTANA, KZ","1961-01-13","0.00",,"9","12","0"
"KZ000035188","ASTANA, KZ","1961-01-14","0.00",,"0","5","-7"
"KZ000035188","ASTANA, KZ","1961-01-15","0.00",,"10","17","1"
"KZ000035188","ASTANA, KZ","1961-01-16","0.03",,"22","27","16"
"KZ000035188","ASTANA, KZ","1961-01-17","0.00",,"17","20","12"
"KZ000035188","ASTANA, KZ","1961-01-18","0.00",,"16","19","9"
"KZ000035188","ASTANA, KZ","1961-01-19","0.00",,"18","23","13"
"KZ000035188","ASTANA, KZ","1961-01-20","0.01",,"5","16","-4"
"KZ000035188","ASTANA, KZ","1961-01-21","0.01",,"4","9","-6"
"KZ000035188","ASTANA, KZ","1961-01-22","0.00",,"12","24","4"
"KZ000035188","ASTANA, KZ","1961-01-23","0.07",,"25","28","17"
"KZ000035188","ASTANA, KZ","1961-01-24","0.02",,"15","25","6"
"KZ000035188","ASTANA, KZ","1961-01-25","0.05",,"15","18","9"
"KZ000035188","ASTANA, KZ","1961-01-26","0.02",,"19","23","8"
"KZ000035188","ASTANA, KZ","1961-01-27","0.00",,"19","25","14"
"KZ000035188","ASTANA, KZ","1961-01-28","0.00",,"15","22","7"
"KZ000035188","ASTANA, KZ","1961-01-29","0.00",,"5","15","-11"
"KZ000035188","ASTANA, KZ","1961-01-30","0.00",,"-11","-1","-18"
"KZ000035188","ASTANA, KZ","1961-01-31","0.00",,"-7","2","-18"
"KZ000035188","ASTANA, KZ","1961-02-01","0.00",,"-8","0","-16"
"KZ000035188","ASTANA, KZ","1961-02-02","0.00",,"-8","1","-14"
"KZ000035188","ASTANA, KZ","1961-02-03","0.00",,"1","11","-10"
"KZ000035188","ASTANA, KZ","1961-02-04","0.00",,"16","19","7"
"KZ000035188","ASTANA, KZ","1961-02-05","0.01",,"14","21","7"
"KZ000035188","ASTANA, KZ","1961-02-06","0.00",,"1","9","-6"
"KZ000035188","ASTANA, KZ","1961-02-07","0.01",,"3","7","-5"
"KZ000035188","ASTANA, KZ","1961-02-08","0.01",,"-3","5","-8"
"KZ000035188","ASTANA, KZ","1961-02-09","0.00",,"-1","9","-12"
"KZ000035188","ASTANA, KZ","1961-02-10","0.00",,"-6","2","-13"
"KZ000035188","ASTANA, KZ","1961-02-11","0.00",,"-5","5","-13"
"KZ000035188","ASTANA, KZ","1961-02-12","0.00",,"-1","10","-8"
"KZ000035188","ASTANA, KZ","1961-02-13","0.00",,"-1","9","-10"
"KZ000035188","ASTANA, KZ","1961-02-14","0.00",,"1","12","-5"
"KZ000035188","ASTANA, KZ","1961-02-15","0.00",,"2","13","-4"
"KZ000035188","ASTANA, KZ","1961-02-16","0.00",,"-1","11","-9"
"KZ000035188","ASTANA, KZ","1961-02-17","0.00",,"10","19","-2"
"KZ000035188","ASTANA, KZ","1961-02-18","0.03",,"17","19","10"
"KZ000035188","ASTANA, KZ","1961-02-19","0.02",,"16","24","8"
"KZ000035188","ASTANA, KZ","1961-02-20","0.05",,"13","19","-1"
"KZ000035188","ASTANA, KZ","1961-02-21","0.04",,"10","23","-1"
"KZ000035188","ASTANA, KZ","1961-02-22","0.13",,"12","18","5"
"KZ000035188","ASTANA, KZ","1961-02-23","0.09",,"19","28","6"
"KZ000035188","ASTANA, KZ","1961-02-24","0.02",,"1","6","-8"
"KZ000035188","ASTANA, KZ","1961-02-25","0.02",,"-3","7","-12"
"KZ000035188","ASTANA, KZ","1961-02-26","0.00",,"-2","11","-9"
"KZ000035188","ASTANA, KZ","1961-02-27","0.00",,"-11","0","-21"
"KZ000035188","ASTANA, KZ","1961-02-28","0.00",,"-8","4","-19"
"KZ000035188","ASTANA, KZ","1961-03-01","0.02",,"12","18","-1"
"KZ000035188","ASTANA, KZ","1961-03-02","0.01",,"11","14","8"
"KZ000035188","ASTANA, KZ","1961-03-03","0.00",,"15","22","10"
"KZ000035188","ASTANA, KZ","1961-03-04","0.01",,"6","15","-1"
"KZ000035188","ASTANA, KZ","1961-03-05","0.00",,"-1","13","-16"
"KZ000035188","ASTANA, KZ","1961-03-06","0.00",,"0","14","-19"
"KZ000035188","ASTANA, KZ","1961-03-07","0.00",,"1","10","-8"
"KZ000035188","ASTANA, KZ","1961-03-08","0.00",,"6","18","-7"
"KZ000035188","ASTANA, KZ","1961-03-09","0.02",,"19","27","11"
"KZ000035188","ASTANA, KZ","1961-03-10","0.01",,"15","27","3"
"KZ000035188","ASTANA, KZ","1961-03-11","0.04",,"18","26","13"
"KZ000035188","ASTANA, KZ","1961-03-12","0.06",,"21","30","11"
"KZ000035188","ASTANA, KZ","1961-03-13","0.09",,"16","30","8"
"KZ000035188","ASTANA, KZ","1961-03-14","0.01",,"24","29","18"
"KZ000035188","ASTANA, KZ","1961-03-15","0.00",,"26","30","23"
"KZ000035188","ASTANA, KZ","1961-03-16","0.00",,"24","30","19"
"KZ000035188","ASTANA, KZ","1961-03-17","0.00",,"28","36","20"
"KZ000035188","ASTANA, KZ","1961-03-18","0.00",,"23","32","9"
"KZ000035188","ASTANA, KZ","1961-03-19","0.01",,"31","35","24"
"KZ000035188","ASTANA, KZ","1961-03-20","0.00",,"27","31","20"
"KZ000035188","ASTANA, KZ","1961-03-21","0.00",,"30","34","22"
"KZ000035188","ASTANA, KZ","1961-03-22","0.00",,"33","36","31"
"KZ000035188","ASTANA, KZ","1961-03-23","0.00",,"29","39","22"
"KZ000035188","ASTANA, KZ","1961-03-24","0.00",,"34","42","26"
"KZ000035188","ASTANA, KZ","1961-03-25","0.00",,"32","41","25"
"KZ000035188","ASTANA, KZ","1961-03-26","0.00",,"36","45","29"
"KZ000035188","ASTANA, KZ","1961-03-27","0.00",,"40","49","34"
"KZ000035188","ASTANA, KZ","1961-03-28","0.15",,"34","42","29"
"KZ000035188","ASTANA, KZ","1961-03-29","0.12",,"35","37","33"
"KZ000035188","ASTANA, KZ","1961-03-30","0.03",,"31","34","26"
"KZ000035188","ASTANA, KZ","1961-03-31","0.00",,"35","43","28"
"KZ000035188","ASTANA, KZ","1961-04-01","0.00",,"40","51","31"
"KZ000035188","ASTANA, KZ","1961-04-02","0.00",,"45","57","35"
"KZ000035188","ASTANA, KZ","1961-04-03","0.00",,"46","61","34"
"KZ000035188","ASTANA, KZ","1961-04-04","0.00",,"45","57","38"
"KZ000035188","ASTANA, KZ","1961-04-05","0.00",,"41","52","30"
"KZ000035188","ASTANA, KZ","1961-04-06","0.00",,"44","59","32"
"KZ000035188","ASTANA, KZ","1961-04-07","0.03",,"40","50","33"
"KZ000035188","ASTANA, KZ","1961-04-08","0.00",,"39","50","30"
"KZ000035188","ASTANA, KZ","1961-04-09","0.00",,"50","63","39"
"KZ000035188","ASTANA, KZ","1961-04-10","0.00",,"55","70","40"
"KZ000035188","ASTANA, KZ","1961-04-11","0.00",,"54","70","43"
"KZ000035188","ASTANA, KZ","1961-04-12","0.00",,"46","57","38"
"KZ000035188","ASTANA, KZ","1961-04-13","0.00",,"42","56","30"
"KZ000035188","ASTANA, KZ","1961-04-14","0.00",,"52","72","39"
"KZ000035188","ASTANA, KZ","1961-04-15","0.00",,"49","58","41"
"KZ000035188","ASTANA, KZ","1961-04-16","0.00",,"41","49","31"
"KZ000035188","ASTANA, KZ","1961-04-17","0.04",,"35","46","30"
"KZ000035188","ASTANA, KZ","1961-04-18","0.00",,"38","47","26"
"KZ000035188","ASTANA, KZ","1961-04-19","0.04",,"42","47","39"
"KZ000035188","ASTANA, KZ","1961-04-20","0.00",,"34","43","29"
"KZ000035188","ASTANA, KZ","1961-04-21","0.00",,"40","54","27"
"KZ000035188","ASTANA, KZ","1961-04-22","0.00",,"53","68","41"
"KZ000035188","ASTANA, KZ","1961-04-23","0.03",,"40","62","33"
"KZ000035188","ASTANA, KZ","1961-04-24","0.00",,"37","46","28"
"KZ000035188","ASTANA, KZ","1961-04-25","0.35",,"35","44","31"
"KZ000035188","ASTANA, KZ","1961-04-26","0.00",,"40","50","30"
"KZ000035188","ASTANA, KZ","1961-04-27","0.00",,"42","56","29"
"KZ000035188","ASTANA, KZ","1961-04-28","0.00",,"51","65","39"
"KZ000035188","ASTANA, KZ","1961-04-29","0.00",,"56","72","39"
"KZ000035188","ASTANA, KZ","1961-04-30","0.00",,"61","78","44"
"KZ000035188","ASTANA, KZ","1961-05-01","0.06",,"54","70","46"
"KZ000035188","ASTANA, KZ","1961-05-02","0.00",,"41","52","28"
"KZ000035188","ASTANA, KZ","1961-05-03","0.00",,"46","58","33"
"KZ000035188","ASTANA, KZ","1961-05-04","0.00",,"44","55","30"
"KZ000035188","ASTANA, KZ","1961-05-05","0.00",,"47","56","33"
"KZ000035188","ASTANA, KZ","1961-05-06","0.17",,"50","62","44"
"KZ000035188","ASTANA, KZ","1961-05-07","0.00",,"37","46","25"
"KZ000035188","ASTANA, KZ","1961-05-08","0.00",,"44","55","31"
"KZ000035188","ASTANA, KZ","1961-05-09","0.00",,"52","67","33"
"KZ000035188","ASTANA, KZ","1961-05-10","0.00",,"58","74","40"
"KZ000035188","ASTANA, KZ","1961-05-11","0.00",,"57","75","44"
"KZ000035188","ASTANA, KZ","1961-05-12","0.12",,"54","64","45"
"KZ000035188","ASTANA, KZ","1961-05-13","0.04",,"51","60","48"
"KZ000035188","ASTANA, KZ","1961-05-14","0.00",,"51","61","38"
"KZ000035188","ASTANA, KZ","1961-05-15","0.16",,"57","66","49"
"KZ000035188","ASTANA, KZ","1961-05-16","0.00",,"64","74","54"
"KZ000035188","ASTANA, KZ","1961-05-17","0.00",,"69","85","52"
"KZ000035188","ASTANA, KZ","1961-05-18","0.00",,"74","88","54"
"KZ000035188","ASTANA, KZ","1961-05-19","0.00",,"74","96","59"
"KZ000035188","ASTANA, KZ","1961-05-20","0.00",,"68","78","53"
"KZ000035188","ASTANA, KZ","1961-05-21","0.00",,"69","81","53"
"KZ000035188","ASTANA, KZ","1961-05-22","0.00",,"68","78","59"
"KZ000035188","ASTANA, KZ","1961-05-23","0.00",,"53","66","39"
"KZ000035188","ASTANA, KZ","1961-05-24","0.00",,"62","79","43"
"KZ000035188","ASTANA, KZ","1961-05-25","0.00",,"72","88","55"
"KZ000035188","ASTANA, KZ","1961-05-26","0.00",,"74","89","56"
"KZ000035188","ASTANA, KZ","1961-05-27","0.00",,"78","93","61"
"KZ000035188","ASTANA, KZ","1961-05-28","0.00",,"76","89","57"
"KZ000035188","ASTANA, KZ","1961-05-29","0.00",,"69","83","58"
"KZ000035188","ASTANA, KZ","1961-05-30","0.00",,"59","72","50"
"KZ000035188","ASTANA, KZ","1961-05-31","0.00",,"55","67","39"
"KZ000035188","ASTANA, KZ","1961-06-01","0.00",,"64","81","45"
"KZ000035188","ASTANA, KZ","1961-06-02","0.00",,"71","83","58"
"KZ000035188","ASTANA, KZ","1961-06-03","0.00",,"65","79","51"
"KZ000035188","ASTANA, KZ","1961-06-04","0.50",,"65","79","51"
"KZ000035188","ASTANA, KZ","1961-06-05","0.63",,"67","77","56"
"KZ000035188","ASTANA, KZ","1961-06-06","0.22",,"48","71","44"
"KZ000035188","ASTANA, KZ","1961-06-07","0.00",,"44","52","33"
"KZ000035188","ASTANA, KZ","1961-06-08","0.15",,"53","63","44"
"KZ000035188","ASTANA, KZ","1961-06-09","0.23",,"54","61","49"
"KZ000035188","ASTANA, KZ","1961-06-10","0.08",,"54","58","50"
"KZ000035188","ASTANA, KZ","1961-06-11","0.00",,"51","60","38"
"KZ000035188","ASTANA, KZ","1961-06-12","0.17",,"60","76","46"
"KZ000035188","ASTANA, KZ","1961-06-13","0.00",,"67","78","53"
"KZ000035188","ASTANA, KZ","1961-06-14","0.00",,"68","84","57"
"KZ000035188","ASTANA, KZ","1961-06-15","0.07",,"61","68","54"
"KZ000035188","ASTANA, KZ","1961-06-16","0.00",,"58","67","43"
"KZ000035188","ASTANA, KZ","1961-06-17","0.00",,"64","76","47"
"KZ000035188","ASTANA, KZ","1961-06-18","0.00",,"70","83","54"
"KZ000035188","ASTANA, KZ","1961-06-19","0.00",,"74","88","55"
"KZ000035188","ASTANA, KZ","1961-06-20","0.26",,"73","89","60"
"KZ000035188","ASTANA, KZ","1961-06-21","0.05",,"76","89","58"
"KZ000035188","ASTANA, KZ","1961-06-22","0.04",,"73","91","61"
"KZ000035188","ASTANA, KZ","1961-06-23","0.00",,"76","87","64"
"KZ000035188","ASTANA, KZ","1961-06-24","0.00",,"74","87","59"
"KZ000035188","ASTANA, KZ","1961-06-25","0.00",,"78","89","63"
"KZ000035188","ASTANA, KZ","1961-06-26","0.09",,"72","87","62"
"KZ000035188","ASTANA, KZ","1961-06-27","0.00",,"75","89","56"
"KZ000035188","ASTANA, KZ","1961-06-28","0.00",,"76","88","62"
"KZ000035188","ASTANA, KZ","1961-06-29","0.70",,"64","82","58"
"KZ000035188","ASTANA, KZ","1961-06-30","0.00",,"58","66","52"
"KZ000035188","ASTANA, KZ","1961-07-01","0.08",,"60","66","53"
"KZ000035188","ASTANA, KZ","1961-07-02","0.00",,"66","78","55"
"KZ000035188","ASTANA, KZ","1961-07-03","0.00",,"73","85","58"
"KZ000035188","ASTANA, KZ","1961-07-04","0.08",,"70","80","64"
"KZ000035188","ASTANA, KZ","1961-07-05","0.01",,"64","77","52"
"KZ000035188","ASTANA, KZ","1961-07-06","0.46",,"60","70","55"
"KZ000035188","ASTANA, KZ","1961-07-07","0.03",,"62","70","57"
"KZ000035188","ASTANA, KZ","1961-07-08","0.02",,"62","70","55"
"KZ000035188","ASTANA, KZ","1961-07-09","0.02",,"62","74","51"
"KZ000035188","ASTANA, KZ","1961-07-10","0.00",,"67","78","56"
"KZ000035188","ASTANA, KZ","1961-07-11","0.02",,"65","76","59"
"KZ000035188","ASTANA, KZ","1961-07-12","0.04",,"70","81","59"
"KZ000035188","ASTANA, KZ","1961-07-13","0.94",,"65","76","62"
"KZ000035188","ASTANA, KZ","1961-07-14","0.34",,"63","67","59"
"KZ000035188","ASTANA, KZ","1961-07-15","0.00",,"67","77","56"
"KZ000035188","ASTANA, KZ","1961-07-16","0.00",,"69","80","60"
"KZ000035188","ASTANA, KZ","1961-07-17","0.00",,"69","78","62"
"KZ000035188","ASTANA, KZ","1961-07-18","0.00",,"70","81","62"
"KZ000035188","ASTANA, KZ","1961-07-19","0.00",,"71","83","59"
"KZ000035188","ASTANA, KZ","1961-07-20","0.00",,"70","79","59"
"KZ000035188","ASTANA, KZ","1961-07-21","1.65",,"67","78","60"
"KZ000035188","ASTANA, KZ","1961-07-22","0.00",,"70","78","61"
"KZ000035188","ASTANA, KZ","1961-07-23","0.00",,"73","83","60"
"KZ000035188","ASTANA, KZ","1961-07-24","0.00",,"73","84","63"
"KZ000035188","ASTANA, KZ","1961-07-25","0.23",,"66","77","62"
"KZ000035188","ASTANA, KZ","1961-07-26","0.06",,"62","70","55"
"KZ000035188","ASTANA, KZ","1961-07-27","0.05",,"60","70","54"
"KZ000035188","ASTANA, KZ","1961-07-28","0.00",,"65","73","51"
"KZ000035188","ASTANA, KZ","1961-07-29","0.00",,"66","77","53"
"KZ000035188","ASTANA, KZ","1961-07-30","0.00",,"70","78","56"
"KZ000035188","ASTANA, KZ","1961-07-31","0.08",,"61","74","57"
"KZ000035188","ASTANA, KZ","1961-08-01","0.00",,"64","75","51"
"KZ000035188","ASTANA, KZ","1961-08-02","0.00",,"68","77","60"
"KZ000035188","ASTANA, KZ","1961-08-03","0.06",,"65","76","54"
"KZ000035188","ASTANA, KZ","1961-08-04","0.17",,"58","68","54"
"KZ000035188","ASTANA, KZ","1961-08-05","0.00",,"59","69","48"
"KZ000035188","ASTANA, KZ","1961-08-06","0.00",,"62","73","51"
"KZ000035188","ASTANA, KZ","1961-08-07","0.03",,"71","82","57"
"KZ000035188","ASTANA, KZ","1961-08-08","0.00",,"67","78","54"
"KZ000035188","ASTANA, KZ","1961-08-09","0.00",,"57","70","54"
"KZ000035188","ASTANA, KZ","1961-08-10","0.00",,"59","73","43"
"KZ000035188","ASTANA, KZ","1961-08-11","0.00",,"67","78","55"
"KZ000035188","ASTANA, KZ","1961-08-12","0.18",,"59","71","52"
"KZ000035188","ASTANA, KZ","1961-08-13","0.00",,"59","68","53"
"KZ000035188","ASTANA, KZ","1961-08-14","0.01",,"60","72","54"
"KZ000035188","ASTANA, KZ","1961-08-15","0.00",,"59","72","44"
"KZ000035188","ASTANA, KZ","1961-08-16","0.00",,"63","78","51"
"KZ000035188","ASTANA, KZ","1961-08-17","0.00",,"68","76","58"
"KZ000035188","ASTANA, KZ","1961-08-18","0.02",,"67","80","56"
"KZ000035188","ASTANA, KZ","1961-08-19","0.00",,"63","75","52"
"KZ000035188","ASTANA, KZ","1961-08-20","0.00",,"61","72","44"
"KZ000035188","ASTANA, KZ","1961-08-21","0.00",,"64","76","50"
"KZ000035188","ASTANA, KZ","1961-08-22","0.00",,"68","80","52"
"KZ000035188","ASTANA, KZ","1961-08-23","0.00",,"70","87","53"
"KZ000035188","ASTANA, KZ","1961-08-24","0.00",,"72","85","60"
"KZ000035188","ASTANA, KZ","1961-08-25","0.06",,"64","75","54"
"KZ000035188","ASTANA, KZ","1961-08-26","0.00",,"64","78","47"
"KZ000035188","ASTANA, KZ","1961-08-27","0.00",,"70","84","56"
"KZ000035188","ASTANA, KZ","1961-08-28","0.00",,"69","81","63"
"KZ000035188","ASTANA, KZ","1961-08-29","0.05",,"66","76","62"
"KZ000035188","ASTANA, KZ","1961-08-30","0.00",,"63","80","47"
"KZ000035188","ASTANA, KZ","1961-08-31","0.00",,"63","81","47"
"KZ000035188","ASTANA, KZ","1961-09-01","0.04",,"57","69","47"
"KZ000035188","ASTANA, KZ","1961-09-02","0.00",,"56","66","50"
"KZ000035188","ASTANA, KZ","1961-09-03","0.02",,"51","63","47"
"KZ000035188","ASTANA, KZ","1961-09-04","0.00",,"57","72","41"
"KZ000035188","ASTANA, KZ","1961-09-05","0.00",,"62","79","52"
"KZ000035188","ASTANA, KZ","1961-09-06","0.00",,"63","77","54"
"KZ000035188","ASTANA, KZ","1961-09-07","0.08",,"50","64","45"
"KZ000035188","ASTANA, KZ","1961-09-08","0.01",,"45","56","35"
"KZ000035188","ASTANA, KZ","1961-09-09","0.00",,"49","60","35"
"KZ000035188","ASTANA, KZ","1961-09-10","0.00",,"58","75","39"
"KZ000035188","ASTANA, KZ","1961-09-11","0.00",,"63","79","48"
"KZ000035188","ASTANA, KZ","1961-09-12","0.00",,"65","82","50"
"KZ000035188","ASTANA, KZ","1961-09-13","0.00",,"59","77","49"
"KZ000035188","ASTANA, KZ","1961-09-14","0.00",,"45","58","30"
"KZ000035188","ASTANA, KZ","1961-09-15","0.00",,"53","70","40"
"KZ000035188","ASTANA, KZ","1961-09-16","0.00",,"53","65","45"
"KZ000035188","ASTANA, KZ","1961-09-17","0.03",,"51","59","45"
"KZ000035188","ASTANA, KZ","1961-09-18","0.00",,"50","59","45"
"KZ000035188","ASTANA, KZ","1961-09-19","0.00",,"49","65","33"
"KZ000035188","ASTANA, KZ","1961-09-20","0.00",,"57","71","45"
"KZ000035188","ASTANA, KZ","1961-09-21","0.00",,"56","66","49"
"KZ000035188","ASTANA, KZ","1961-09-22","0.01",,"56","61","49"
"KZ000035188","ASTANA, KZ","1961-09-23","0.00",,"51","63","42"
"KZ000035188","ASTANA, KZ","1961-09-24","0.02",,"48","54","44"
"KZ000035188","ASTANA, KZ","1961-09-25","0.00",,"45","58","31"
"KZ000035188","ASTANA, KZ","1961-09-26","0.00",,"45","60","29"
"KZ000035188","ASTANA, KZ","1961-09-27","0.00",,"49","62","37"
"KZ000035188","ASTANA, KZ","1961-09-28","0.00",,"49","62","36"
"KZ000035188","ASTANA, KZ","1961-09-29","0.00",,"49","62","41"
"KZ000035188","ASTANA, KZ","1961-09-30","0.00",,"45","61","31"
"KZ000035188","ASTANA, KZ","1961-10-01","0.00",,"36","51","32"
"KZ000035188","ASTANA, KZ","1961-10-02","0.00",,"30","44","18"
"KZ000035188","ASTANA, KZ","1961-10-03","0.00",,"41","56","23"
"KZ000035188","ASTANA, KZ","1961-10-04","0.00",,"41","58","28"
"KZ000035188","ASTANA, KZ","1961-10-05","0.03",,"40","47","36"
"KZ000035188","ASTANA, KZ","1961-10-06","0.07",,"30","41","26"
"KZ000035188","ASTANA, KZ","1961-10-07","0.17",,"24","27","21"
"KZ000035188","ASTANA, KZ","1961-10-08","0.04",,"21","24","16"
"KZ000035188","ASTANA, KZ","1961-10-09","0.01",,"31","34","21"
"KZ000035188","ASTANA, KZ","1961-10-10","0.02",,"36","40","32"
"KZ000035188","ASTANA, KZ","1961-10-11","0.01",,"41","48","35"
"KZ000035188","ASTANA, KZ","1961-10-12","0.09",,"41","42","38"
"KZ000035188","ASTANA, KZ","1961-10-13","0.07",,"39","44","33"
"KZ000035188","ASTANA, KZ","1961-10-14","0.00",,"39","45","30"
"KZ000035188","ASTANA, KZ","1961-10-15","0.00",,"33","44","26"
"KZ000035188","ASTANA, KZ","1961-10-16","0.00",,"26","36","19"
"KZ000035188","ASTANA, KZ","1961-10-17","0.00",,"26","38","18"
"KZ000035188","ASTANA, KZ","1961-10-18","0.00",,"26","37","20"
"KZ000035188","ASTANA, KZ","1961-10-19","0.00",,"28","35","21"
"KZ000035188","ASTANA, KZ","1961-10-20","0.06",,"30","39","23"
"KZ000035188","ASTANA, KZ","1961-10-21","0.42",,"29","33","24"
"KZ000035188","ASTANA, KZ","1961-10-22","0.00",,"21","27","13"
"KZ000035188","ASTANA, KZ","1961-10-23","0.03",,"24","29","11"
"KZ000035188","ASTANA, KZ","1961-10-24","0.05",,"17","28","8"
"KZ000035188","ASTANA, KZ","1961-10-25","0.00",,"19","27","13"
"KZ000035188","ASTANA, KZ","1961-10-26","0.00",,"29","33","23"
"KZ000035188","ASTANA, KZ","1961-10-27","0.00",,"31","33","31"
"KZ000035188","ASTANA, KZ","1961-10-28","0.19",,"32","34","30"
"KZ000035188","ASTANA, KZ","1961-10-29","0.04",,"29","34","26"
"KZ000035188","ASTANA, KZ","1961-10-30","0.06",,"32","34","27"
"KZ000035188","ASTANA, KZ","1961-10-31","0.00",,"34","36","33"
"KZ000035188","ASTANA, KZ","1961-11-01","0.00",,"38","45",
"KZ000035188","ASTANA, KZ","1961-11-02","0.00",,"37","45",
"KZ000035188","ASTANA, KZ","1961-11-03","0.00",,"38","49",
"KZ000035188","ASTANA, KZ","1961-11-04","0.01",,"39","45",
"KZ000035188","ASTANA, KZ","1961-11-05","0.00",,"33","47",
"KZ000035188","ASTANA, KZ","1961-11-06","0.00",,"35","47",
"KZ000035188","ASTANA, KZ","1961-11-07","0.00",,"34","45",
"KZ000035188","ASTANA, KZ","1961-11-08","0.00",,"32","37",
"KZ000035188","ASTANA, KZ","1961-11-09","0.00",,"30","34",
"KZ000035188","ASTANA, KZ","1961-11-10","0.04",,"28","32",
"KZ000035188","ASTANA, KZ","1961-11-11","0.04",,"27","30",
"KZ000035188","ASTANA, KZ","1961-11-12","0.00",,"14","23",
"KZ000035188","ASTANA, KZ","1961-11-13","0.31",,"11","17",
"KZ000035188","ASTANA, KZ","1961-11-14","0.14",,"0","8",
"KZ000035188","ASTANA, KZ","1961-11-15","0.00",,"-11","-5",
"KZ000035188","ASTANA, KZ","1961-11-16","0.01",,"-5","0",
"KZ000035188","ASTANA, KZ","1961-11-17","0.02",,"12","23",
"KZ000035188","ASTANA, KZ","1961-11-18","0.01",,"22","29",
"KZ000035188","ASTANA, KZ","1961-11-19","0.00",,"21","24",
"KZ000035188","ASTANA, KZ","1961-11-20","0.00",,"22","28",
"KZ000035188","ASTANA, KZ","1961-11-21","0.00",,"22","27",
"KZ000035188","ASTANA, KZ","1961-11-22","0.00",,"25","32",
"KZ000035188","ASTANA, KZ","1961-11-23","0.00",,"28","35",
"KZ000035188","ASTANA, KZ","1961-11-24","0.00",,"33","37",
"KZ000035188","ASTANA, KZ","1961-11-25","0.04",,"25","31",
"KZ000035188","ASTANA, KZ","1961-11-26","0.01",,"9","21",
"KZ000035188","ASTANA, KZ","1961-11-27","0.01",,"2","12",
"KZ000035188","ASTANA, KZ","1961-11-28","0.00",,"0","6",
"KZ000035188","ASTANA, KZ","1961-11-29","0.00",,"-10","-5",
"KZ000035188","ASTANA, KZ","1961-11-30","0.07",,"7","16",
"KZ000035188","ASTANA, KZ","1961-12-01","0.01",,"-8","16",
"KZ000035188","ASTANA, KZ","1961-12-02","0.00",,"-5","6",
"KZ000035188","ASTANA, KZ","1961-12-03","0.04",,"19","28",
"KZ000035188","ASTANA, KZ","1961-12-04","0.01",,"32","35",
"KZ000035188","ASTANA, KZ","1961-12-05","0.20",,"32","35",
"KZ000035188","ASTANA, KZ","1961-12-06","0.09",,"33","35",
"KZ000035188","ASTANA, KZ","1961-12-07","0.24",,"25","32",
"KZ000035188","ASTANA, KZ","1961-12-08","0.01",,"25","31","2"
"KZ000035188","ASTANA, KZ","1961-12-09","0.01",,"27","30","25"
"KZ000035188","ASTANA, KZ","1961-12-10","0.01",,"21","27","12"
"KZ000035188","ASTANA, KZ","1961-12-11","0.00",,"15","19","9"
"KZ000035188","ASTANA, KZ","1961-12-12","0.01",,"16","21","12"
"KZ000035188","ASTANA, KZ","1961-12-13","0.00",,"10","14","6"
"KZ000035188","ASTANA, KZ","1961-12-14","0.00",,"7","13","3"
"KZ000035188","ASTANA, KZ","1961-12-15","0.00",,"14","24","6"
"KZ000035188","ASTANA, KZ","1961-12-16","0.00",,"-2","13","-6"
"KZ000035188","ASTANA, KZ","1961-12-17","0.00",,"-6","2","-12"
"KZ000035188","ASTANA, KZ","1961-12-18","0.00",,"-1","5","-7"
